Date,Open,High,Low,Close,Adj Close,Volume
2025-07-29,463.5764289842404,465.9095088581354,461.60320475953637,465.31704571712737,465.31704571712737,2969617
2025-07-30,465.4138848704348,467.6512409624859,461.3712204645546,465.08024878016226,465.08024878016226,3620560
2025-07-31,465.1172301121445,477.017410118104,463.04656721095955,472.95050606232934,472.95050606232934,8097525
2025-08-01,473.1432325803489,477.16549171547587,472.55033570832524,473.95852387129946,473.95852387129946,11842845
2025-08-04,474.15922585184995,479.67871422314545,470.9825553896759,479.1418218229357,479.1418218229357,4445096
2025-08-05,479.6211817721601,483.3131153969401,478.3029208121773,480.5202209748073,480.5202209748073,2333526
2025-08-06,480.6789078976606,497.48584164858784,478.01352664992163,493.8348415302576,493.8348415302576,7772329
2025-08-07,493.25259409893204,498.3782460793095,488.3548908541908,494.7154513373796,494.7154513373796,9817065
2025-08-08,496.7511979284367,502.6536724614121,493.60497333057964,500.8997482880534,500.8997482880534,3186404
2025-08-11,502.02002893106044,508.2751640234981,498.39081021478813,505.2233711039138,505.2233711039138,3312779
2025-08-12,504.202826434909,508.5715325365056,502.67356693546526,503.31961124089975,503.31961124089975,4784395
2025-08-13,503.1216758130735,506.687767579636,498.9043579758446,500.6463359893335,500.6463359893335,3999610
2025-08-14,500.2489178554867,503.7637115853191,493.9968717619812,494.7729920410874,494.7729920410874,2227186
2025-08-15,494.81471996807875,495.141584347064,488.73121699489224,490.0834637825309,490.0834637825309,9111906
2025-08-18,489.25637726673057,490.2663157851596,483.7022908764309,486.524957236764,486.524957236764,9206760
2025-08-19,485.3510825212805,492.4302370824647,482.4912177802678,487.74412943636685,487.74412943636685,6940489
2025-08-20,488.23763538045944,490.5432080531398,479.74699992676193,484.0001676871584,484.0001676871584,8561259
2025-08-21,485.1141271400699,494.53428137495155,484.61034344656525,491.87115194594554,491.87115194594554,2286010
2025-08-22,489.9080469048439,497.1137914662849,486.9311784871552,493.82612421030234,493.82612421030234,3808129
2025-08-25,491.8876317150809,500.57653502907345,490.96747269379847,499.00874093645075,499.00874093645075,8816149
2025-08-26,499.1914232654811,506.3779851013908,498.014840503025,501.9639395962526,501.9639395962526,7077245
2025-08-27,502.4353216266829,506.79293074144715,500.47984178729723,504.489214174625,504.489214174625,10253560
2025-08-28,504.5065293471556,514.1516789361342,500.52621887972,510.9205153747461,510.9205153747461,7823979
2025-08-29,512.1864901890433,519.8447686546938,511.2933593035655,516.6827613519192,516.6827613519192,9899651
2025-09-01,517.7622010523712,521.7188989594406,506.7150404829937,511.67696660458563,511.67696660458563,11208638
2025-09-02,513.0111749581956,514.1636780153341,506.16546793652503,509.01438323303273,509.01438323303273,7023035
2025-09-03,507.9196141847201,508.6014034544347,498.195743108025,503.110857972771,503.110857972771,9175211
2025-09-04,504.6123842852567,509.5008043300219,497.4271625119611,498.4212044505701,498.4212044505701,11442282
2025-09-05,497.3530645626296,507.6174049551967,495.914259261404,503.9407401668211,503.9407401668211,10797661
2025-09-08,502.85225089288707,517.5804589877124,498.5290646667915,512.8577085623526,512.8577085623526,6599939
2025-09-09,513.5690400381482,519.5995696132823,511.477939675219,515.6104157810236,515.6104157810236,4979609
2025-09-10,516.1761953368431,521.526167095128,515.710559548688,519.6640058201999,519.6640058201999,2759203
2025-09-11,519.1872711023257,523.7736687893562,506.926002386491,509.2439545967822,509.2439545967822,6785528
2025-09-12,508.7049138590781,516.3539197661951,506.3323307581802,513.263616806883,513.263616806883,4535349
2025-09-15,513.5671897975418,516.4071946170344,505.7494210636996,507.1631125851349,507.1631125851349,3985311
2025-09-16,507.7269878036554,513.7335665205167,507.3451599236584,512.5949765582759,512.5949765582759,6193446
2025-09-17,513.0156142520708,513.6254082767558,505.5797463876274,507.2477026308284,507.2477026308284,10328488
2025-09-18,508.6955273202039,522.5254042492274,505.5167508102658,518.8486475739804,518.8486475739804,5683687
2025-09-19,518.6092150998026,525.8885795333568,516.3566711244695,520.6879113527648,520.6879113527648,11941964
2025-09-22,520.8149529950038,530.9882657441368,517.0491334636424,526.9513231672901,526.9513231672901,3118514
2025-09-23,527.3164823183056,534.4183019920083,525.0136763691976,531.4045491814932,531.4045491814932,3960283
2025-09-24,531.1780960720254,540.9026204592236,527.1999532287573,536.6331077559015,536.6331077559015,8972124
2025-09-25,537.21450539543,544.4135549482526,531.8855452541642,539.932420082907,539.932420082907,11523870
2025-09-26,538.4919292106241,543.7358918026409,525.5826831019756,528.592573826431,528.592573826431,5883511
2025-09-29,527.6587267490902,528.281721029091,520.8725489574558,525.11170213218,525.11170213218,9544789
2025-09-30,526.4513314727782,529.432334919788,522.9305829505347,526.182729615948,526.182729615948,4436681
2025-10-01,524.0157754879775,527.315292677658,518.7958249143725,525.696539334999,525.696539334999,7350267
2025-10-02,523.9369484819031,533.34657590849,520.8115328139972,529.8377589905637,529.8377589905637,4135568
2025-10-03,530.4974834152551,541.3346673471018,529.2885214541325,539.8253038607324,539.8253038607324,4915371
2025-10-06,539.8305823837109,540.1251397461195,529.1824941588312,532.0927872811114,532.0927872811114,6948110
2025-10-07,532.5431979087758,535.6717023679458,528.2936917173887,533.4608660766048,533.4608660766048,4699521
2025-10-08,534.0345938957803,541.5457563597731,529.6748302218132,540.7651897502819,540.7651897502819,9133413
2025-10-09,539.817068625318,543.2541709923323,536.4342421005961,542.1311227055104,542.1311227055104,9924675
2025-10-10,543.0857313552757,548.3110605717868,531.125343450286,534.6676207534398,534.6676207534398,2184357
2025-10-13,535.013866815189,538.5785809134161,528.5248622625364,532.4970476839621,532.4970476839621,2246389
2025-10-14,532.5589145528463,534.3794545056545,525.8866832870947,528.6691590965291,528.6691590965291,7586276
2025-10-15,529.1112750788507,531.4566537206372,513.2942633210209,518.4415151674009,518.4415151674009,4527654
2025-10-16,519.6385196696127,521.6804604276352,514.7123144937639,517.4471775444073,517.4471775444073,2696645
2025-10-17,516.8026097220961,521.8797065945766,509.1415864556777,513.5746552314837,513.5746552314837,6816483
2025-10-20,513.585946127547,521.5863689235041,509.5658870005485,516.6546271326382,516.6546271326382,4148597
2025-10-21,517.7090256702342,521.5456451350566,513.1724382152559,515.7536022214035,515.7536022214035,5804277
2025-10-22,514.616866948028,516.7916084626546,507.5793149484105,511.82261875417356,511.82261875417356,11300699
2025-10-23,512.5123599258026,516.2050033022722,510.4876125028424,512.3370625106529,512.3370625106529,9487603
2025-10-24,512.4370863276495,517.0036772010175,508.86767693592947,513.3941860961648,513.3941860961648,2910253
2025-10-27,513.4309541595405,528.373039421144,509.44906286390454,527.853765622028,527.853765622028,8554415
2025-10-28,529.2059382231593,529.639628973521,523.3412160619354,524.1317648015327,524.1317648015327,3092289
2025-10-29,525.3338564895761,530.4515553476807,520.034754736161,522.54490458657,522.54490458657,2955841
2025-10-30,521.3509184120625,529.7339013639456,517.4936957139092,526.1847201253534,526.1847201253534,6029717
2025-10-31,526.2819107195888,528.1327257677364,519.1605112956632,520.899307694981,520.899307694981,5674803
2025-11-03,522.0929841637734,529.136863515167,519.4566891494333,524.4286625807373,524.4286625807373,4439478
2025-11-04,522.9224369813369,531.49796928664,520.297961288216,528.4035808503521,528.4035808503521,11133466
2025-11-05,526.3332876073208,528.182086740327,521.4864357591437,524.7015140924584,524.7015140924584,5856724
2025-11-06,524.7858088361594,525.1474492112679,508.1433707078095,512.6880806414919,512.6880806414919,7829718
2025-11-07,512.0850423955654,519.999184334871,511.1733198468868,516.3441408384323,516.3441408384323,6497053
2025-11-10,515.372595499133,517.4531742523205,513.2060529866104,516.4821566093777,516.4821566093777,11447628
2025-11-11,515.5642701546857,522.4460532624499,514.6433581077721,520.100531643422,520.100531643422,8642005
2025-11-12,521.9148447861263,527.3448721291772,517.1085212367958,524.0481985638152,524.0481985638152,11979350
2025-11-13,522.6458425861362,524.8979958539751,518.8612550827753,521.181001599561,521.181001599561,7129225
2025-11-14,520.4668758869407,526.660923591629,516.2187314675932,522.1451673349719,522.1451673349719,6195463
2025-11-17,522.6362670589945,527.0702443161149,518.861341772712,523.2487020091035,523.2487020091035,3102958
2025-11-18,522.5374763416705,524.1534983692807,509.59721465743456,511.43688440493304,511.43688440493304,6929575
2025-11-19,512.4911309914593,526.3649390786752,509.3564231043384,524.6974823272594,524.6974823272594,2367715
2025-11-20,524.7901744709112,532.760015673196,523.232074478664,531.3263922824635,531.3263922824635,4993255
2025-11-21,531.9359569046895,540.3320476849498,527.2058597763523,535.2976346100512,535.2976346100512,9796041
2025-11-24,536.5140895903355,537.4551898279966,530.7239904992255,533.7745048412975,533.7745048412975,11851136
2025-11-25,533.6052402640906,535.2445855473225,525.738278573423,527.4785300213963,527.4785300213963,7208992
2025-11-26,526.7211963157142,527.2729816590543,520.9459036537982,524.4539408050707,524.4539408050707,8533878
2025-11-27,524.3891469951593,527.5749668277874,522.189894242885,523.0756532226267,523.0756532226267,3714035
2025-11-28,523.6255304570536,527.3217177665135,519.1458804044106,526.8796462950241,526.8796462950241,6146176
2025-12-01,526.6083438227813,536.7680300433523,521.6276925908647,535.8882625372662,535.8882625372662,4335181
2025-12-02,538.2076019209098,541.5956213192757,525.9006504567525,530.0141962806672,530.0141962806672,4927353
2025-12-03,531.0097528066739,545.6099749854639,526.1431915383106,541.5214891415675,541.5214891415675,11191891
2025-12-04,540.9644628152787,542.793906250826,531.9374847854671,534.5948270477702,534.5948270477702,11090124
2025-12-05,532.8683504134665,540.1283436252291,530.3272372537488,535.5089177781631,535.5089177781631,5725893
2025-12-08,533.9416456792859,534.9697517511831,522.4475243069069,525.8920536697359,525.8920536697359,8830297
2025-12-09,526.8214254571568,527.4955501769397,516.1604137111462,519.6234253866073,519.6234253866073,10280383
2025-12-10,521.5161738304977,523.7326665107993,520.9358007383655,521.4611690963515,521.4611690963515,8750304
2025-12-11,523.3116032577261,523.7817621872119,511.92234707902816,513.5524881291853,513.5524881291853,8590405
2025-12-12,512.8728886907436,523.7601691107794,510.55043091008,522.4599321634406,522.4599321634406,2825241
2025-12-15,521.5402763461161,524.5703094410989,511.1335266597607,513.1378628283687,513.1378628283687,8700960
2025-12-16,512.603161505816,515.9199812710531,499.97850685036025,500.61476299704555,500.61476299704555,4837295
2025-12-17,498.1582410576602,500.8578126705234,494.55989051740863,495.401795980343,495.401795980343,9808228
2025-12-18,494.85080697510745,502.6636333037559,492.22897592667596,499.56038019432225,499.56038019432225,3748870
2025-12-19,500.55126551136374,505.34751716615773,499.03166087290754,503.14490138930887,503.14490138930887,3716308
2025-12-22,502.87189449646655,505.6665716395101,497.64708520560515,501.3991897755,501.3991897755,11132444
2025-12-23,499.8136016781401,504.2597955252501,493.8951728584839,496.83722293900803,496.83722293900803,2132322
2025-12-24,499.2699022073236,502.91500159103083,488.13688377821535,488.46677264304583,488.46677264304583,8353476
2025-12-25,487.429247598926,491.6002269366243,477.0223879619522,480.359347329364,480.359347329364,6830814
2025-12-26,481.121835628499,490.16301371121017,478.49660812359895,487.3848632237789,487.3848632237789,7784001
2025-12-29,486.730672034665,493.86022844953277,482.43111726104064,489.59436327827336,489.59436327827336,2710605
2025-12-30,489.616218521292,490.13786524856863,484.2274915250334,485.8182154055194,485.8182154055194,7956473
2025-12-31,486.13218720115435,489.0905919740304,481.76373352768786,484.688703349273,484.688703349273,3340259
2026-01-01,487.2256270649913,490.6926716854769,486.07248093341155,487.59293194012156,487.59293194012156,7155936
2026-01-02,486.64988919670435,491.34498044416745,484.9013198258941,486.1488002280683,486.1488002280683,2777263
2026-01-05,485.67361098648894,494.1421145714391,484.9442551319158,491.4460927839624,491.4460927839624,10115064
2026-01-06,491.70571124557995,495.64436289669123,490.0284239081384,491.55657577718546,491.55657577718546,3714165
2026-01-07,491.4275263792574,502.07271314517953,490.2558276221711,497.59631615302277,497.59631615302277,9717050
2026-01-08,497.53639059138516,498.8996456208007,492.205378952468,497.1318219602369,497.1318219602369,9597180
2026-01-09,496.4673140214275,507.1328825213142,495.6384263302444,504.35978579488915,504.35978579488915,4315497
2026-01-12,503.66047071555494,505.93478602833784,499.2301063147577,504.53829139512385,504.53829139512385,10325779
2026-01-13,503.82126949781815,514.2446245612057,502.22428753164667,512.4846200378597,512.4846200378597,3694833
2026-01-14,512.0995517685764,516.7067104370758,508.1176925872462,509.4262991392404,509.4262991392404,10312949
2026-01-15,508.2578216952066,511.1004516551773,499.99871686099635,502.4363921257189,502.4363921257189,4766264
2026-01-16,500.92734434597793,503.94591850821104,497.708072549384,502.82289495305423,502.82289495305423,11767469
2026-01-19,502.39003516056624,508.12013688643054,501.14994350146054,505.298491089607,505.298491089607,5790207
2026-01-20,505.6664056878209,508.7547967093749,501.1450333264977,503.7767004449707,503.7767004449707,4414154
2026-01-21,502.8062344192101,510.9773539979951,501.1998272212594,509.2759832271274,509.2759832271274,2458603
2026-01-22,509.3058413431253,522.081658416858,507.127550984202,518.2688988403828,518.2688988403828,2049949
2026-01-23,519.7901239269966,521.2904321663203,515.2436644273084,520.720685286051,520.720685286051,3959313
2026-01-26,521.0827494250128,526.4619143283253,520.3557889239274,524.7911742675036,524.7911742675036,2702739
2026-01-27,524.8560669308499,527.683831304539,522.7315653821481,523.0858558335843,523.0858558335843,5543137
2026-01-28,525.165604056524,531.1375005341315,520.734971556183,527.458037418584,527.458037418584,6501904
2026-01-29,527.931499280958,529.9838122172913,514.2878102284295,515.4425841523987,515.4425841523987,7416352
2026-01-30,514.9163790569704,523.7224157758633,513.4853419442683,519.1957838753915,519.1957838753915,4428225
2026-02-02,519.5360611838104,523.9624348965162,519.163009184997,522.0876411493766,522.0876411493766,11296763
2026-02-03,522.189248002228,526.145997324154,510.9394798600584,512.4149735560416,512.4149735560416,3515164
2026-02-04,510.931429038589,513.3401348531175,507.8358564790483,510.29260778011053,510.29260778011053,9770307
2026-02-05,510.2926137132898,514.7466096319705,498.24092339282413,502.55002230667725,502.55002230667725,3701771
2026-02-06,503.91817037216026,507.68402615785874,501.8616726824303,503.0662487580145,503.0662487580145,8915079
2026-02-09,501.881991101812,504.0195267581809,499.90980572140177,500.69238426699224,500.69238426699224,11514224
2026-02-10,500.4162926262329,508.5651632915697,495.84003994148867,505.57999568695845,505.57999568695845,6727128
2026-02-11,506.2834412953576,514.7709460910779,505.8154852389522,511.66315867146915,511.66315867146915,3476633
2026-02-12,512.6344561915698,515.0527876410384,508.0726464108561,510.87726351503113,510.87726351503113,4957348
2026-02-13,512.8989316170126,516.9874398283134,509.7934289957623,514.3552928815951,514.3552928815951,6127144
2026-02-16,515.3682771094184,518.1558405616728,504.39266577459307,508.56150286563405,508.56150286563405,3976404
2026-02-17,509.28848275971967,512.5441826235001,498.54080042186945,500.79114310622543,500.79114310622543,8551520
2026-02-18,501.07155067331735,504.1167151097409,490.79302686841334,495.5329856051366,495.5329856051366,11079570
2026-02-19,496.8226915126834,498.27805177064306,486.72181524410377,490.74282444689385,490.74282444689385,5901602
2026-02-20,491.0197238147601,493.66380327829984,484.6176216532781,488.9615669030045,488.9615669030045,2946664
2026-02-23,488.2827846463854,502.75358378776104,485.82861979765926,499.5599166542452,499.5599166542452,4253581
2026-02-24,499.8267576591538,514.7804977082816,494.8663517560094,511.77450582208996,511.77450582208996,3259324
2026-02-25,511.28731416796796,515.3458238967262,504.33079720462183,507.18651312381303,507.18651312381303,10679744
2026-02-26,507.55652112303835,514.6986824588819,504.6970559763961,510.39244520592496,510.39244520592496,9076837
2026-02-27,507.5051319731695,510.8495249003064,503.2503603995111,508.5279825597053,508.5279825597053,5971796
2026-03-02,507.7722604700709,509.4663251255535,499.5664940646977,501.99408762005004,501.99408762005004,6470489
2026-03-03,500.9016833619803,507.4802198246327,496.8555816231907,506.1180489314773,506.1180489314773,8526357
2026-03-04,505.1384595533368,510.5425858037351,504.66522987880006,509.488366179468,509.488366179468,7233001
2026-03-05,509.69213683760444,510.5766059570563,502.2191253707141,503.5944713322188,503.5944713322188,7848232
2026-03-06,501.72743344483786,513.106688457778,496.7230762836756,511.45663199825685,511.45663199825685,9521757
2026-03-09,512.1397566542124,513.1915811983476,499.2914329214807,501.27807673290846,501.27807673290846,5646057
2026-03-10,501.7650529113207,506.5814114198981,498.5078035566914,501.78171340607736,501.78171340607736,4418054
2026-03-11,501.61030648869826,506.0036001855911,495.9156226443467,498.1030122245059,498.1030122245059,5835060
2026-03-12,500.05781734810284,501.6905810883387,492.775042094055,494.94209429949115,494.94209429949115,6704413
2026-03-13,494.1271620460247,500.88636598078995,490.71383598618803,496.11386281773287,496.11386281773287,4516478
2026-03-16,496.53490832400723,501.575114584105,493.7306764711407,498.04109614530813,498.04109614530813,10045796
2026-03-17,496.8271455120485,504.0728277890251,493.82683093196454,502.13826962481124,502.13826962481124,2346138
2026-03-18,502.45669254171185,507.32101501580223,494.11227532379024,498.2079641580272,498.2079641580272,6547256
2026-03-19,498.4762509240569,509.19752964041726,497.900119254048,504.3926380758701,504.3926380758701,8492351
2026-03-20,504.18106966841464,507.9633282590166,502.8748626372028,504.2523916507462,504.2523916507462,2176438
2026-03-23,505.77522284323663,510.3417545762703,500.2356342059724,501.3551542904803,501.3551542904803,10387995
2026-03-24,500.7719477474473,512.9017218952824,498.9298633880354,510.26859684823546,510.26859684823546,11334052
2026-03-25,511.14816003136883,521.6799510603673,508.1762540678336,521.1161140465789,521.1161140465789,6191283
2026-03-26,520.1103183351456,523.7687954180697,511.49545422849855,514.3223370591012,514.3223370591012,2963639
2026-03-27,516.5609018831873,520.2800740635086,513.2134838558266,515.5172247900839,515.5172247900839,10812785
2026-03-30,515.6014622209738,520.630868645788,509.98056255645895,511.6648840127831,511.6648840127831,4995111
2026-03-31,511.78119056501595,522.1621643264948,510.54528644153265,517.8191732229375,517.8191732229375,3108032
