Date,Open,High,Low,Close,Adj Close,Volume
2025-07-10,1526.7424101591926,1537.8361121486269,1512.317295664748,1525.7534976273969,1525.7534976273969,8454320
2025-07-11,1526.5945804040446,1535.6261254892377,1511.4570583320929,1526.6794809830706,1526.6794809830706,7330643
2025-07-14,1524.2165388158553,1542.342857562071,1512.207238883255,1531.8055265814132,1531.8055265814132,7786187
2025-07-15,1535.027904808995,1551.8411459301492,1530.3428906473082,1542.2329221103953,1542.2329221103953,10475413
2025-07-16,1543.9233425358238,1559.3450376304793,1502.5097856403886,1511.6805308273997,1511.6805308273997,7048393
2025-07-17,1517.8576061164376,1523.9959427878011,1508.32378604841,1519.7843341798118,1519.7843341798118,5761294
2025-07-18,1518.0643055250414,1532.6124105423585,1515.4024959278827,1526.5633528438657,1526.5633528438657,3715985
2025-07-21,1523.6095011987998,1547.7292923935079,1509.0079580279992,1537.6883275233627,1537.6883275233627,2788062
2025-07-22,1537.888883970517,1548.0696368909262,1512.6098886534508,1525.8175396774643,1525.8175396774643,8780823
2025-07-23,1532.569371152614,1547.1571163301483,1493.9973614158055,1508.132646296613,1508.132646296613,6923161
2025-07-24,1498.9689110308977,1510.4503038325831,1494.0722382373428,1504.7737027469243,1504.7737027469243,2121163
2025-07-25,1504.2800305859819,1529.846584794797,1497.0388782619946,1526.2596166355243,1526.2596166355243,7023336
2025-07-28,1528.9969719626092,1533.1839345718258,1521.0785271946218,1525.9008278977742,1525.9008278977742,3842067
2025-07-29,1526.322557129472,1541.2806549301886,1498.6800660638314,1512.4939218109243,1512.4939218109243,10291698
2025-07-30,1514.6539167639803,1523.0756655736755,1493.8213876461393,1500.9876623118162,1500.9876623118162,3365663
2025-07-31,1505.9896838760756,1521.7652593141293,1496.2277105765218,1510.47741071914,1510.47741071914,10914387
2025-08-01,1509.664933093227,1524.586097976285,1483.6928078472836,1492.5355898916343,1492.5355898916343,6963309
2025-08-04,1491.5143749213519,1519.4162909817915,1489.323178233682,1516.0621358503888,1516.0621358503888,3934490
2025-08-05,1520.356405766203,1533.9927099165263,1508.4027528706274,1531.4101361313183,1531.4101361313183,5513749
2025-08-06,1527.7966646500076,1563.985794994605,1516.7599031993968,1552.103066954627,1552.103066954627,11219293
2025-08-07,1549.2309084551976,1570.8002130757086,1546.8231197857842,1560.013538110967,1560.013538110967,10829411
2025-08-08,1566.3045977506886,1575.6193257246096,1535.276239015537,1548.2282760212988,1548.2282760212988,2239057
2025-08-11,1547.8016591498765,1577.4236668617787,1545.4096994156632,1573.4105317444235,1573.4105317444235,2974638
2025-08-12,1568.815062817751,1581.2910962991625,1536.3627869153663,1549.5162675644383,1549.5162675644383,9217345
2025-08-13,1552.3339289320238,1582.303581876802,1538.5222954962665,1580.9071304185293,1580.9071304185293,2276419
2025-08-14,1584.471034589553,1589.6468905685215,1566.193609762065,1578.9819527419838,1578.9819527419838,4622963
2025-08-15,1580.8126904560563,1622.8238266303442,1565.1729302880808,1612.3255010233297,1612.3255010233297,8770979
2025-08-18,1604.0542634166638,1642.1949004635317,1595.309561721276,1630.485706242819,1630.485706242819,10724360
2025-08-19,1632.3670391619112,1634.057649967561,1612.438384484918,1623.2159875792006,1623.2159875792006,3044064
2025-08-20,1623.4361144907846,1634.0783393688016,1607.1181305054595,1622.4965379714904,1622.4965379714904,4334908
2025-08-21,1617.0998501092429,1649.1496733586846,1608.06335397547,1636.03402020451,1636.03402020451,3055303
2025-08-22,1637.6761497223201,1640.998181944798,1605.5559257367586,1619.978753038363,1619.978753038363,8274934
2025-08-25,1620.7376567270999,1628.4215748788301,1594.157532522801,1596.1555970626953,1596.1555970626953,10723231
2025-08-26,1595.922276226842,1599.605196755674,1557.140362800926,1561.3304442278343,1561.3304442278343,6593263
2025-08-27,1564.7879847192298,1575.4733835564698,1542.0350139935613,1554.460172895051,1554.460172895051,9874839
2025-08-28,1552.5504807198126,1562.4116744883922,1542.3770130250416,1548.4907939916852,1548.4907939916852,4265500
2025-08-29,1553.9000033880313,1565.704106691559,1519.5166572186572,1533.9483938721141,1533.9483938721141,10185696
2025-09-01,1539.946981334191,1544.2977492784958,1523.686059223893,1533.811498111343,1533.811498111343,9986727
2025-09-02,1529.8310377216985,1533.4232717595378,1519.8489849460198,1523.3603275981395,1523.3603275981395,3030766
2025-09-03,1518.0114440007983,1523.8620506895375,1500.3325880518844,1501.9797868617004,1501.9797868617004,5998803
2025-09-04,1499.9928732116082,1516.6371296908835,1498.8835784238017,1515.6196259174774,1515.6196259174774,5245968
2025-09-05,1524.1089791006448,1537.9555246954433,1517.9852222809805,1522.7820693906608,1522.7820693906608,2002395
2025-09-08,1516.8321020208398,1519.6460907711617,1505.2872238336274,1509.521374647768,1509.521374647768,4174148
2025-09-09,1506.2007428743825,1536.6412776626448,1494.6666928143645,1531.549408853566,1531.549408853566,2919143
2025-09-10,1536.493367177312,1543.4754757873418,1503.2509787778795,1509.230533939082,1509.230533939082,7651401
2025-09-11,1507.72345385683,1523.990581835171,1497.4351374524517,1512.5940095785395,1512.5940095785395,5519930
2025-09-12,1511.445859347705,1522.001260169014,1496.8142990559882,1499.7004471549353,1499.7004471549353,11791189
2025-09-15,1497.4147146273342,1522.8881428770806,1491.781035740167,1509.3522213494714,1509.3522213494714,3973859
2025-09-16,1508.1904976703347,1522.5473298910924,1462.8041925041407,1474.7890437167225,1474.7890437167225,11759167
2025-09-17,1475.4682668089765,1488.717652291716,1438.3429350552565,1449.45283283614,1449.45283283614,6946243
2025-09-18,1446.633227771604,1453.0936391622133,1411.8897857045133,1421.9448852438015,1421.9448852438015,4196256
2025-09-19,1420.3608106485901,1437.8565999040036,1413.0901458463484,1423.6935574916067,1423.6935574916067,6585014
2025-09-22,1420.816954974797,1423.5648283528012,1410.467921514968,1419.1282220019734,1419.1282220019734,7351511
2025-09-23,1420.2596278928847,1429.0496197989942,1410.906308430266,1419.4173739598607,1419.4173739598607,6105190
2025-09-24,1420.5675943353538,1436.3001036660403,1410.7821031717483,1425.867930850842,1425.867930850842,3822869
2025-09-25,1428.7478811490735,1454.196060353965,1423.3529155848578,1451.4781895554004,1451.4781895554004,4152289
2025-09-26,1450.620225511011,1462.588495502063,1434.2268945618991,1440.7332424599708,1440.7332424599708,6532369
2025-09-29,1441.1936367280962,1448.2311144071823,1420.6911330232795,1430.5083678368997,1430.5083678368997,4006817
2025-09-30,1430.912327851869,1439.6326339937564,1406.5430046720057,1414.2054893602422,1414.2054893602422,6253047
2025-10-01,1415.9930973307946,1425.1154784943092,1402.7767535217579,1421.7936827430262,1421.7936827430262,7892558
2025-10-02,1423.1567149264552,1434.8543293958428,1395.540962559732,1406.4316018011175,1406.4316018011175,8135692
2025-10-03,1405.540373908765,1450.8906225300454,1392.8941873538577,1437.0242431504842,1437.0242431504842,6413709
2025-10-06,1437.9723690918686,1439.1057174777004,1394.1429364577782,1403.2771650713692,1403.2771650713692,11280721
2025-10-07,1399.214318956495,1408.746839324849,1375.7382919205118,1379.7673774254383,1379.7673774254383,7784608
2025-10-08,1380.2210845752604,1395.5731844905677,1368.7943764641645,1388.3187549045506,1388.3187549045506,8229275
2025-10-09,1388.5056105201359,1396.250308891383,1361.6106811123414,1368.0079013777336,1368.0079013777336,2003484
2025-10-10,1364.0861380671984,1380.5667770409427,1354.9498511785237,1376.9036636590815,1376.9036636590815,6059478
2025-10-13,1379.02981245011,1394.8830845529612,1372.4975212618197,1382.4924461338803,1382.4924461338803,11806063
2025-10-14,1380.714058153842,1386.136628259077,1353.2558757167396,1358.6915680899795,1358.6915680899795,10964600
2025-10-15,1357.6686310285359,1377.433236719199,1353.8945257044452,1375.5069659135074,1375.5069659135074,4979210
2025-10-16,1377.4973489079703,1385.6757337703502,1372.9403727744539,1380.5456077289734,1380.5456077289734,5079303
2025-10-17,1377.2496789464444,1417.5507475788177,1375.6229641706318,1412.778195232996,1412.778195232996,3597310
2025-10-20,1414.2428455961247,1450.435034424524,1405.5468870989887,1441.7317814038622,1441.7317814038622,11697491
2025-10-21,1440.1113408043318,1451.1140536472371,1432.943564135059,1434.1912225884869,1434.1912225884869,10558293
2025-10-22,1434.0409069266175,1468.0385575238017,1426.3124848104308,1456.2235187838553,1456.2235187838553,8922574
2025-10-23,1463.7604574014367,1470.4575526747085,1424.7896048858636,1437.9770718367488,1437.9770718367488,10620264
2025-10-24,1441.248744154467,1462.5826397866651,1438.4645583345484,1454.8912159860524,1454.8912159860524,10307749
2025-10-27,1455.574291910864,1488.7695499618203,1447.0274046335708,1476.515151921923,1476.515151921923,6536265
2025-10-28,1480.3961381409772,1482.0152216776607,1460.7521395677174,1466.979756319449,1466.979756319449,9639968
2025-10-29,1468.3903682240139,1488.177463311065,1457.2919981109058,1478.5433176995857,1478.5433176995857,4597175
2025-10-30,1480.2899316927253,1494.9615869991742,1455.1529642055407,1462.9045978890433,1462.9045978890433,3301631
2025-10-31,1461.5947164515385,1512.4570416961699,1458.3272773984402,1504.1150158414725,1504.1150158414725,8260413
2025-11-03,1508.1411868148557,1544.2452556170938,1498.9774273012754,1534.6174970870147,1534.6174970870147,3770645
2025-11-04,1537.2830484364379,1562.9943130530862,1534.4153011351334,1558.392023578754,1558.392023578754,6563042
2025-11-05,1559.6943963089075,1594.9101219066586,1555.5402628956865,1592.8300650290046,1592.8300650290046,8471558
2025-11-06,1595.089925326686,1608.1693760997127,1590.478988278165,1600.1047983482224,1600.1047983482224,4802159
2025-11-07,1604.9892027265448,1638.9047261086723,1602.2165150619026,1632.832212599695,1632.832212599695,7830723
2025-11-10,1638.5104672222844,1657.6939074235424,1636.7810236879875,1651.4302207179637,1651.4302207179637,3841852
2025-11-11,1651.7048901439005,1662.0291017253603,1634.0022356863158,1648.7832330928688,1648.7832330928688,10661832
2025-11-12,1647.322589436662,1677.43209820193,1645.2652069063968,1664.8945973854245,1664.8945973854245,4025317
2025-11-13,1667.186142145071,1678.319610151165,1657.0519432695762,1660.473670729564,1660.473670729564,6700337
2025-11-14,1652.4734746401434,1698.1589513409208,1644.7046198583837,1693.2080686511053,1693.2080686511053,6611601
2025-11-17,1692.8157402888535,1697.3632024006013,1667.9219227052338,1674.9797575207594,1674.9797575207594,10291090
2025-11-18,1681.639378100057,1691.9404266018435,1631.5278960062083,1641.9801213015023,1641.9801213015023,11680316
2025-11-19,1643.0087543881918,1652.7006340519322,1628.4884498102656,1637.9350688042678,1637.9350688042678,6070204
2025-11-20,1639.891203554473,1654.6738140619457,1625.0050916517807,1630.5702784419157,1630.5702784419157,6299283
2025-11-21,1630.135770541819,1632.2236982930442,1619.6345404013948,1620.5957585783885,1620.5957585783885,5440557
2025-11-24,1620.7122299104435,1628.542897761202,1598.9292133665097,1601.6759070436917,1601.6759070436917,2053912
2025-11-25,1597.1183761440286,1601.3189659095826,1576.2995239165334,1584.5120283721712,1584.5120283721712,3735863
2025-11-26,1586.978628632041,1597.0861102727479,1584.132658008595,1593.3004463132177,1593.3004463132177,2942539
2025-11-27,1595.0949739739294,1606.3453051564377,1573.4428874103055,1575.5014624621022,1575.5014624621022,3556228
2025-11-28,1571.9247537201027,1600.5992620787888,1562.3671586664968,1586.0309916459319,1586.0309916459319,6158176
2025-12-01,1581.7760017745613,1604.1004253091837,1570.8409294911803,1594.848393838655,1594.848393838655,10047413
2025-12-02,1595.5480160752916,1596.7392704997515,1593.0863418868717,1593.907589630338,1593.907589630338,11885229
2025-12-03,1592.9570000730596,1596.2174758608485,1576.3781177062647,1587.3679179620724,1587.3679179620724,4387653
2025-12-04,1587.5353393711464,1594.9490418810274,1562.9195090584744,1567.4618834304479,1567.4618834304479,3354084
2025-12-05,1573.7045060112794,1587.1556351213842,1562.751021903174,1569.3306447438306,1569.3306447438306,9410345
2025-12-08,1568.7647869718214,1622.1357812885517,1560.2750113019854,1615.1916634309441,1615.1916634309441,11314221
2025-12-09,1619.2364858709063,1624.7769617742151,1588.3896717492587,1596.030189969516,1596.030189969516,6077591
2025-12-10,1595.9488054479675,1609.2609334750807,1586.669887748474,1604.0522237879509,1604.0522237879509,4325710
2025-12-11,1606.3738552497189,1618.8754671253594,1581.0575673615185,1591.8477943217372,1591.8477943217372,6406238
2025-12-12,1590.424430067471,1598.9117408601296,1575.7909369179852,1583.8652126316545,1583.8652126316545,8230007
2025-12-15,1578.795804726544,1598.3492733214075,1567.4432090743303,1590.481043189674,1590.481043189674,11857751
2025-12-16,1591.5871658932592,1599.6831091775966,1582.4625300927132,1588.5673449227859,1588.5673449227859,9122703
2025-12-17,1592.1172943896686,1596.265439263218,1566.307203357107,1575.795847427182,1575.795847427182,2532865
2025-12-18,1571.8762075110392,1592.1615420702803,1564.2239906230568,1580.7849071648554,1580.7849071648554,10546039
2025-12-19,1580.9106991116491,1610.8746757138829,1577.8973153399718,1595.229181553681,1595.229181553681,3593002
2025-12-22,1594.0986576390508,1599.9633385863258,1587.4002220107366,1592.4554968970654,1592.4554968970654,2215824
2025-12-23,1590.4489292937953,1595.2390433200417,1568.361063003738,1582.6429013281265,1582.6429013281265,9724599
2025-12-24,1583.7675988584085,1588.8796522337932,1562.9176573015063,1573.4776133644189,1573.4776133644189,7744911
2025-12-25,1565.6486852683258,1569.8105192329626,1555.4873312342522,1556.980638094505,1556.980638094505,4829125
2025-12-26,1561.0488579313876,1562.3169304775747,1550.208352247704,1552.1994495624826,1552.1994495624826,2392047
2025-12-29,1556.5645857008308,1559.7010683495382,1492.3336824971825,1500.96051717197,1500.96051717197,2211260
2025-12-30,1505.0484719174517,1517.4500718110885,1496.7726491006222,1501.6840225168273,1501.6840225168273,3885924
2025-12-31,1501.163034926113,1512.8426392889703,1476.8477753350257,1486.7526897336734,1486.7526897336734,3658879
2026-01-01,1483.4036128445632,1525.849366444592,1479.5314196794618,1513.1782743232943,1513.1782743232943,6146964
2026-01-02,1512.0047946174361,1534.6398962052106,1509.6503738798351,1526.2632563989073,1526.2632563989073,10311636
2026-01-05,1527.2953663179687,1549.5632779056298,1514.3347530842318,1535.017893899912,1535.017893899912,2970557
2026-01-06,1537.5395150361012,1543.0422086882468,1511.03924539624,1515.9844131588648,1515.9844131588648,9446915
2026-01-07,1518.9307847664704,1531.4579541583137,1493.7625560725455,1506.0972256663208,1506.0972256663208,9955506
2026-01-08,1504.7645648729044,1527.6606499092352,1496.4873195229052,1517.7420497273042,1517.7420497273042,7195104
2026-01-09,1516.0608866499763,1559.8216449398906,1506.720911102854,1546.2914054341136,1546.2914054341136,10523278
2026-01-12,1546.8017394885546,1560.416610589475,1538.4161818665464,1552.4830671195364,1552.4830671195364,11542363
2026-01-13,1557.1101234633502,1568.0856798122918,1518.3910065375985,1532.7151184805052,1532.7151184805052,8595624
2026-01-14,1531.0542205831796,1554.653507290049,1515.8035095953453,1543.7054802412044,1543.7054802412044,3068362
2026-01-15,1541.3064984122682,1547.336438513504,1512.2802264228267,1525.9373635120946,1525.9373635120946,6634102
2026-01-16,1524.6140711268833,1544.7470548583713,1513.972421164874,1538.1782352189416,1538.1782352189416,4784700
2026-01-19,1535.7365922035397,1553.5870503190292,1532.9073996709105,1539.7810385337668,1539.7810385337668,9624891
2026-01-20,1535.5348015023378,1549.955686848066,1513.984014942515,1528.8545237042347,1528.8545237042347,7144272
2026-01-21,1527.2073525479932,1539.1651663621658,1521.3554615961998,1531.4472191192485,1531.4472191192485,7128797
2026-01-22,1533.7193011107602,1554.087552169167,1525.354839366439,1540.8724024798876,1540.8724024798876,8545912
2026-01-23,1544.319042281694,1555.9768740782818,1526.0083196479998,1533.8485866272501,1533.8485866272501,3303419
2026-01-26,1536.9365667551122,1547.2447468611076,1533.789580527048,1538.049267005298,1538.049267005298,7260389
2026-01-27,1533.6536651086901,1544.4716718198654,1503.1308250110103,1515.6059091934383,1515.6059091934383,8448453
2026-01-28,1515.0737799518477,1520.059879038329,1495.4229549186452,1509.4733929387387,1509.4733929387387,5190757
2026-01-29,1511.2311033771277,1515.0183847402232,1480.5416678226197,1490.4976199568596,1490.4976199568596,5794023
2026-01-30,1493.6742150153534,1499.8992398383548,1477.826983681929,1487.1775508537826,1487.1775508537826,11072549
2026-02-02,1489.2364071800318,1500.138097316348,1479.1936547649343,1483.6116436567431,1483.6116436567431,2529273
2026-02-03,1480.4275801658835,1524.7375042195647,1475.229894283849,1519.7925845049438,1519.7925845049438,9788657
2026-02-04,1523.3327783636362,1545.9907644285888,1508.7274545240073,1539.5431285585532,1539.5431285585532,11455419
2026-02-05,1536.0961184227747,1555.38461977181,1530.4391925855832,1552.0263515238073,1552.0263515238073,11432075
2026-02-06,1554.769943372871,1590.8345126898246,1552.1493443888462,1588.6215180441848,1588.6215180441848,10516527
2026-02-09,1586.903041040293,1626.8486784796405,1579.272030945719,1620.699599609844,1620.699599609844,5090650
2026-02-10,1627.139511576012,1639.2323361895649,1624.3019502308746,1633.8272396340985,1633.8272396340985,11485458
2026-02-11,1630.1531470831092,1642.8912712985082,1628.731334260137,1641.7542014321166,1641.7542014321166,3113883
2026-02-12,1647.9088494328719,1650.6777469309852,1635.3714118815683,1647.8089469405727,1647.8089469405727,11008554
2026-02-13,1651.4213810986255,1659.7817767147972,1628.3964568828067,1642.3856030296097,1642.3856030296097,8688331
2026-02-16,1641.994448612006,1649.1425308094722,1640.3643536742495,1647.1936075174215,1647.1936075174215,11684649
2026-02-17,1648.9942405336574,1650.4980729914741,1625.029615523769,1636.1486792444125,1636.1486792444125,5665646
2026-02-18,1635.3588391324492,1651.0455251959695,1625.4610434254027,1634.1061293186006,1634.1061293186006,6661600
2026-02-19,1635.0435040395894,1641.2173904575357,1603.2662645933462,1610.7032912805532,1610.7032912805532,7860139
2026-02-20,1609.950774968946,1618.829635479435,1594.2466137655424,1608.5229202547325,1608.5229202547325,2374953
2026-02-23,1608.2821195831214,1624.1460422774755,1588.622639794246,1590.7797972277874,1590.7797972277874,6160868
2026-02-24,1591.8959803889136,1628.1235215125996,1590.511309219792,1612.527508543968,1612.527508543968,3040473
2026-02-25,1609.5780624857452,1667.7757320349167,1599.2577843594263,1653.0179215376843,1653.0179215376843,2370304
2026-02-26,1659.4351515101644,1675.898977329933,1633.1903720896362,1643.7265143743768,1643.7265143743768,7319111
2026-02-27,1644.6786857817965,1693.9472337028242,1630.5156988429376,1685.1951099471748,1685.1951099471748,8794405
2026-03-02,1686.7624381258727,1749.219251879714,1677.8746026693432,1736.8855111178975,1736.8855111178975,8241434
2026-03-03,1737.9305339053874,1756.3463598671585,1733.6373480490752,1739.2353592095817,1739.2353592095817,8271933
2026-03-04,1738.9251897484512,1747.8042298682774,1711.830216050785,1723.749602932312,1723.749602932312,10102753
2026-03-05,1723.3124007502083,1730.393342637023,1718.8222300490308,1726.3354054424876,1726.3354054424876,3397257
2026-03-06,1729.0403568328438,1730.2401444532093,1691.3859225653473,1695.6225508335883,1695.6225508335883,10181958
2026-03-09,1694.5995682104085,1708.998761232578,1656.6123837719726,1668.7118373985365,1668.7118373985365,3397033
2026-03-10,1670.0045514671892,1683.728555462673,1642.604159626059,1647.9190387961849,1647.9190387961849,10542367
2026-03-11,1647.5203003809704,1657.1595252442876,1637.1924858268794,1641.1469764057429,1641.1469764057429,11853576
2026-03-12,1637.0108626963456,1666.3266952549961,1625.7917438159063,1662.2837929013324,1662.2837929013324,4707561
2026-03-13,1661.012018844246,1665.555641362984,1652.1849868488353,1659.4161283384562,1659.4161283384562,9421819
2026-03-16,1658.3380864889227,1678.7235504123857,1654.268856401108,1668.7840108176858,1668.7840108176858,3558939
2026-03-17,1666.4586476200898,1682.3748600706813,1665.265753699069,1676.5992652162543,1676.5992652162543,11350313
2026-03-18,1671.993416957776,1720.0336848830539,1656.045401823637,1706.6908936962216,1706.6908936962216,3286310
2026-03-19,1700.4624457255202,1725.3478093659633,1693.7239668003112,1715.1902299544477,1715.1902299544477,4142336
